latitude,longitude
52.35926,4.92586
52.37047576904297,4.9409708976745605
52.3773,4.89475
52.37838,4.86084
52.32487,4.85825
52.3641,4.88634
52.35242,4.92652
52.34998,4.89492
52.36239,4.89859
52.38364,4.88563
52.35098,4.8861
52.3778,4.88626
52.35963,4.94314
52.37808,4.89456
52.39359,4.90803
52.34361,4.89763
52.35099,4.88663
52.36706,4.92487
52.35497,4.85051
52.36724,4.86813
52.38767,4.88464
52.35369,4.86822
52.36989,4.88679
52.36108,4.90585
52.36204,4.92375
52.35396,4.93526
52.34935,4.91202
52.37313,4.89652
52.35832,4.92368
52.38182,4.84981
52.36357,4.83057
52.34972,4.86443
52.37254,4.90194
52.36744,4.86625
52.3608,4.90162
52.36957,4.88305
52.35302,4.87571
52.36732,4.86448
52.39293,4.93417
52.34315,4.86275
52.34104,4.9039
52.39038,4.88716
52.36075590650098,4.844416118844124
52.36992,4.90279
52.35958,4.92714
52.35571,4.89438
52.3676,4.92472
52.41119,4.8931
52.37579,4.93414
52.35359,4.86115
52.40679,4.91361
52.37699,4.87754
52.35735,4.91796
52.3624,4.8935
52.35496,4.91249
52.37992,4.87745
52.35637,4.91604
52.36757,4.87609
52.37135,4.8958
52.39123,4.93339
52.35471,4.85546
52.35375,4.84745
52.37087,4.8551
52.35296,4.91147
52.39933,4.89834
52.35382,4.82938
52.36487,4.93429
52.34097,4.9036
52.354,4.90514
52.36693,4.8656
52.37294,4.95167
52.31419,4.9941
52.35737,4.98163
52.35858,4.92583
52.36441,4.88599
52.36765,4.85352
52.35589,4.87728
52.34446,4.95261
52.36364,4.8634
52.34831,4.84706
52.37664,4.8521
52.36906,4.88025
52.35706,4.89405
52.35643,4.90409
52.35289,4.90646
52.34808,4.85065
52.37141,4.87392
52.36933,4.89821
52.392,4.88118
52.35391,4.90603
52.36425,4.89931
52.35872,4.90728
52.36792,4.87486
52.36715,4.87546
52.35331,4.86986
52.37338,4.86333
52.349528485181374,4.910804082975527
52.39911,4.95546
52.36986,4.92258
52.35226,4.89835
52.37597,4.8843
52.38825,4.87881
52.36792,4.89041
52.36544,4.93467
52.36351,4.86446
52.36724,4.87198
52.364323,4.899321
52.36508,4.92442
52.351,4.85453
52.37065,4.94039
52.36678,4.87437
52.36925,4.91119
52.36295,4.90481
52.36283,4.93395
52.36121,4.85911
52.37431,4.83939
52.3535,4.88715
52.34984,4.89251
52.36557,4.92681
52.38116,4.88845
52.37817,4.8474
52.36825,4.93031
52.34838,4.78878
52.35717,4.92196
52.36993,4.86596
52.35568,4.88501
52.36326,4.90345
52.36503,4.94412
52.39245,4.87921
52.35541,4.892
52.38161,4.91112
52.36945,4.92002
52.39894,4.92041
52.40469,4.90798
52.35503,4.90349
52.3523,4.84698
52.38708,4.9555
52.36529,4.85138
52.34736,4.78846
52.38442,4.8766
52.35362,4.90053
52.37165,4.84912
52.38364,4.87767
52.36117,4.86627
52.37422,4.88225
52.35278,4.90115
52.38438,4.87495
52.37991,4.85708
52.36181,4.89755
52.3687,4.88595
52.38952,4.88661
52.3775,4.94526
52.38402,4.88491
52.36806,4.86341
52.37104,4.89473
52.35695,4.91912
52.36112,4.82521
52.404804,4.903021
52.3743,4.87542
52.3783,4.8914
52.35423,4.90824
52.37088,4.90351
52.35471,4.91468
52.42185,4.90293
52.34638,4.89087
52.34666,4.88879
52.37889,4.93095
52.3458,4.8909
52.34087,4.90034
52.34451,4.86411
52.37106,4.84848
52.36976,4.88065
52.35341702649475,4.925205527132384
52.29122,4.97366
52.35289,4.99362
52.38085,4.87372
52.37377,4.88827
52.35123,5.00032
52.37084,4.91389
52.34159,4.90861
52.38468,4.91291
52.34703,4.87727
52.3695,4.86229
52.37628,4.87766
52.36924,4.86025
52.34965,5.00809
52.36793,4.90726
52.37414,4.88209
52.37314,4.85994
52.35324,4.93751
52.40405,4.94165
52.36972,4.89351
52.38405,4.90738
52.35852,4.90919
52.38231,4.87233
52.34961,4.85097
52.37807,4.88392
52.35634,4.99094
52.35663,4.98739
52.34255,4.90114
52.3698,4.91396
52.38069,4.88447
52.34818,4.90968
52.35393,4.99436
52.35544,4.90446
52.36015,4.92919
52.37386,4.88225
52.35471,4.86983
52.37164,4.92134
52.36317,4.98578
52.36715,4.87044
52.390910216993454,4.877195185304905
52.35711,4.89919
52.37489,4.90546
52.38327,4.91446
52.39049,4.8829
52.37496,4.87835
52.3632,4.92567
52.35287,4.88533
52.34559,4.79503
52.42204,4.9558
52.35656,4.91836
52.35876,4.85966
52.35432,4.90506
52.36487369551228,4.888259587093811
52.36827,4.85025
52.35989,4.89584
52.36794,4.87251
52.36788,4.91004
52.34577,4.87658
52.35123,4.86009
52.37613,4.88322
52.34821,4.90406
52.37938,4.81556
52.35539,4.92071
52.3784,4.85215
52.3822,4.87139
52.37173,4.87109
52.35307,4.88131
52.36845,4.87291
52.36527,4.94275
52.38991,4.87708
52.36008,4.91091
52.3495,4.93602
52.38566,4.88378
52.34269,4.87192
52.34269,4.87191
52.36044,4.84953
52.36423,4.86834
52.35048,4.89547
52.37709,4.87519
52.39314,4.92327
52.37047,4.87464
52.37405,4.8718
52.38753,4.88432
52.3728,4.87608
52.36049,4.86079
52.37695,4.83677
52.36396,4.90648
52.36128,4.85765
52.38625,4.89104
52.36542,4.87309
52.36287,4.97491
52.38709,4.94486
52.3682,4.86603
52.37145,4.84942
52.35987,4.90623
52.34075,4.94755
52.38035,4.85353
52.37372,4.87909
52.35254,4.89458
52.38563,4.91785
52.41833,4.90519
52.37728,4.94564
52.4087,4.90498
52.38823,4.95921
52.356,4.88861
52.34825,4.90924
52.35025,4.89325
52.33837,4.8464
52.4147,5.02643
52.360474,4.892034
52.37586,4.87896
52.36186,4.89185
52.36939,4.85912
52.3819,4.88021
52.35918,4.92387
52.36611,4.85958
52.36923,4.86838
52.36877,4.93114
52.3754,4.86312
52.36916,4.91157
52.38651,4.91652
52.35742,4.92743
52.38423,4.88252
52.35382,4.94032
52.38222,4.88383
52.38113,4.89171
52.41811,4.90178
52.37595,4.87907
52.36324,4.89884
52.35779,4.92097
52.42204,4.9558
52.36887,4.8663
52.35744,4.93739
52.36842,4.92438
52.37464,4.8782
52.38577,4.87007
52.38139,4.86866
52.3510336263151,4.912688372259439
52.30023,4.99987
52.3839,4.89202
52.38411,4.8846
52.34736,4.85646
52.3606,4.85591
52.34973,4.87652
52.36222,4.90081
52.36894,4.88657
52.38211,4.87291
52.33158,4.88613
52.35905,4.8571
52.38338,4.87259
52.36495,4.87867
52.37093,4.8563
52.38071,4.85738
52.3681,4.89934
52.36846,4.87389
52.36155,4.86736
52.35053,4.85961
52.39976,4.90331
52.37298,4.85418
52.35103,4.89218
52.37046,4.91136
52.35556,4.91198
52.36457,4.91142
52.38949,4.88658
52.39483,4.91477
52.36846,4.86632
52.36095,4.85945
52.37002,4.84962
52.38971,4.88485
52.36786,4.87836
52.36545,4.92532
52.3794,4.96613
52.37167,4.85471
52.35736,4.90468
51.218575,4.398631
51.23051,4.40593
51.20633,4.42942
51.19772,4.45853
51.21722,4.3979
51.19935,4.40154
51.22119,4.41951
51.21601,4.43432
51.22001,4.39813
51.20753,4.40589
51.21618,4.43037
51.21748,4.4456
51.21775,4.38434
51.20399,4.41249
51.2117,4.42665
51.20639,4.38707
51.21347,4.39125
51.218575,4.398631
51.218575,4.398631
51.21596,4.43764
51.21531,4.44498
51.20316,4.46015
51.20316,4.46015
51.21024,4.39995
51.21026,4.40138
51.21105,4.40132
51.19813,4.45807
51.23133,4.41015
51.22775,4.40388
51.22875,4.40254
51.22105,4.42809
51.21232,4.39571
51.20079,4.41933
51.20655,4.39418
51.1958,4.4392
51.17635,4.42433
51.22979,4.44464
51.21219,4.45383
51.21711,4.44417
51.21699,4.40014
51.218575,4.398631
51.21611,4.43234
51.20539,4.38821
51.21785,4.45681
51.22352,4.40571
51.20923,4.42563
51.1976,4.42955
51.20914,4.43539
51.21066,4.42863
51.20688,4.40645
51.20658,4.42614
51.19816,4.41898
51.22392,4.40238
51.2223,4.40746
51.20767,4.407
51.21432,4.4362
51.20835,4.40671
51.20905,4.42731
51.21906,4.43022
51.20582,4.38771
51.20096,4.40172
51.20973,4.41594
51.21873,4.39914
51.1787,4.36931
51.21785,4.39927
51.20666204423917,4.392056396958939
51.20579,4.43136
51.21011,4.40581
51.21687,4.40709
51.21804,4.39894
51.20269,4.42433
51.23028,4.41823
51.19984,4.46793
51.21655,4.41352
51.21464,4.43446
51.17887,4.36301
51.22019,4.4
51.21873,4.39963
51.22091,4.4164
51.21464,4.43711
51.21491,4.39732
51.21484,4.43169
51.22359,4.40592
51.19612,4.46167
51.18236,4.38937
51.219608,4.398143
51.22319,4.48347
51.20399,4.39827
51.2061,4.40915
51.21336,4.40415
51.21496,4.40846
51.23273,4.40394
51.21331,4.43286
51.20649,4.39284
51.21134,4.44073
51.21538,4.42761
51.22061,4.43441
51.22376,4.41753
51.20914,4.41327
51.215328216552734,4.427670001983643
51.20248,4.39477
51.231232,4.404975
51.215274810791016,4.4275407791137695
51.20697,4.38598
51.21019,4.40555
51.18986,4.42491
51.21528,4.42754
51.2238,4.42055
51.22375,4.4216
51.20915,4.45426
51.23237,4.42278
51.2184,4.44352
51.19629,4.39048
51.21334,4.43175
51.22374,4.40567
51.22455,4.40301
51.21109,4.38933
51.22265,4.4044
51.22031,4.40645
51.20531,4.42083
51.21096,4.44197
51.19835,4.43971
51.18526,4.38528
51.19708,4.42759
51.21757,4.43011
51.20984,4.45306
51.23519,4.41192
51.22846,4.40489
51.20882,4.39471
51.21777,4.41577
51.22117,4.42533
51.21314,4.40439
51.21008,4.40944
51.3494,4.34242
51.22394,4.40172
51.20788,4.38686
51.21697,4.42542
51.20989,4.39795
51.21391,4.39384
51.2082,4.38983
51.22722,4.42196
51.22224,4.40367
51.22136,4.43324
51.23423,4.40988
51.22393,4.41956
51.2271,4.40262
51.21233,4.39235
51.22572,4.41758
51.20127,4.44463
51.22609,4.40984
51.22214,4.4083
51.22593,4.41114
51.22019,4.40334
51.21225,4.40518
51.2246,4.41303
51.21851,4.42561
51.22232,4.43674
51.23058,4.4044
51.22479,4.4038
51.21911,4.42406
51.21533,4.42782
51.22014,4.40545
51.22203,4.40495
51.21939,4.40344
51.22237,4.4026
51.20287,4.39347
51.21805,4.39979
51.21813,4.40057
51.21905,4.41799
51.21801,4.41766
51.21769,4.4179
51.21333,4.43093
51.22287,4.40876
51.21894,4.4017
51.22138,4.39954
51.20843,4.39661
51.20943,4.41182
51.17908,4.35645
51.20966,4.38592
51.21622,4.41184
51.20842,4.41182
51.23874,4.44225
51.2111,4.40071
51.20821,4.45936
51.21915,4.40721
51.21384,4.41647
51.21534,4.43989
51.20899,4.41123
51.17916,4.43509
51.2058,4.42025
51.19935,4.42623
51.20972,4.40767
51.21641,4.41725
51.21641,4.41725
51.22053,4.41801
51.21917,4.40067
51.21641,4.41725
51.21959,4.40102
51.20991,4.39932
51.20394,4.45228
51.20597,4.45062
51.22382,4.40901
51.20144,4.40261
51.19898,4.44045
51.23061,4.45154
51.20949,4.44787
51.20972,4.42234
51.21917,4.401
51.22285,4.40233
51.2247,4.4582
51.19937,4.41431
51.21213,4.3976
51.19149,4.38945
51.19175,4.37505
51.18248,4.39052
51.21128,4.4073
51.19281,4.39243
51.22499,4.42104
51.21629,4.43434
51.22114,4.42905
51.23149,4.41288
51.2107,4.43386
51.20646,4.40239
51.21082,4.43219
51.21863,4.45677
51.19715,4.46556
51.23165,4.4094
51.20615,4.38984
51.21557,4.39889
51.22054,4.42528
51.22066,4.42374
51.20945,4.4008
51.21796,4.41376
51.20897,4.41436
51.17017,4.39297
51.21709,4.43461
51.19505,4.44115
51.23779,4.44474
51.21038,4.42004
51.22045,4.40892
51.20768,4.40898
51.18151,4.35268
51.18066,4.35266
51.24635,4.43332
51.20676,4.3893
51.22206,4.43501
51.17735,4.34941
51.21696,4.42687
51.2159,4.39338
51.21586,4.39329
51.21735,4.39443
51.21776,4.44
51.21565,4.3932
51.20024,4.42324
51.22251,4.40888
51.23074,4.41726
51.21955,4.42767
51.21957,4.39847
51.22437,4.40449
51.20076,4.4604
51.22334,4.40327
51.20701,4.43017
51.22164,4.40213
51.22589,4.40709
51.22453,4.40852
51.20076,4.39584
51.23044,4.41957
51.21247,4.44015
51.21903,4.43118
51.18015,4.37383
51.22003,4.40823
51.19922,4.41085
51.23874,4.43784
51.22488,4.40814
51.21407,4.40014
51.21905,4.42299
51.20019,4.45092
51.21091,4.39376
51.21071,4.39913
51.21754,4.3986
51.2006,4.39178
51.20014,4.39196
51.20608,4.40247
51.23103,4.40431
51.21939,4.42783
51.19652,4.4425
51.21885,4.4225
51.20253,4.42485
51.2189,4.39941
51.21703,4.44
51.20749,4.38376
51.20427,4.40467
51.22262,4.41757
51.22403,4.40649
51.21084,4.40519
51.21759,4.39839
51.21857,4.40482
51.2023,4.42265
51.23024,4.41192
51.22283,4.38365
51.21365,4.40273
51.18271,4.34945
51.22632,4.42188
51.21576,4.39957
51.21678,4.43818
51.22212,4.39978
51.20878,4.40669
51.2029,4.39597
51.20906,4.3916
51.20043,4.43951
51.21049,4.39551
51.22961,4.41802
51.22337,4.41618
51.23335,4.41227
51.21332,4.41138
51.21478,4.42689
51.21777,4.42357
51.21815,4.42417
51.20869,4.42303
51.20568,4.40677
51.21307,4.42854
51.21571,4.42703
51.2197,4.40116
51.21619,4.40507
51.23097,4.41936
51.22269,4.43709
51.22782,4.42251
51.19724,4.41937
51.17776,4.42129
51.2184,4.43074
51.21862,4.40181
51.2189,4.40487
51.20164,4.41525
51.19999,4.44063
51.21063,4.40595
51.21958,4.40435
51.18326,4.38448
51.21948,4.40428
51.19948,4.41057
51.17590473141023,4.400806277990341
51.22116,4.40267
51.19637,4.40103
51.21875,4.43234
51.21871,4.43574
51.20946,4.43406
51.21898,4.422
51.21248,4.40477
51.21885,4.4225
51.22461,4.41121
51.21689,4.41996
51.23085,4.41897
51.201,4.44025
51.21956,4.43135
51.2193,4.43267
51.22683,4.40385
51.21883,4.42487
51.26779,4.4586
51.21329,4.43596
51.22334,4.40475
51.21741,4.41789
51.19726,4.43556
51.23628,4.42571
51.26714,4.45837
51.20173,4.42508
51.16842269897461,4.361072063446045
51.21885,4.4225
51.22273,4.42091
51.19794,4.46055
51.19934,4.44936
51.22327,4.4172
51.20533,4.43166
51.21961,4.40445
51.20301,4.41215
51.19497,4.4652
51.21889,4.42438
51.19829,4.45725
51.21072,4.39195
51.20578,4.42748
51.21688,4.39388
51.22863,4.4065
51.22248,4.40388
51.21905,4.42292
51.21869,4.39608
51.21963,4.40265
51.21073,4.4117
51.16509,4.38895
51.20635,4.45771
51.21956,4.40849
51.20826,4.40887
51.22212,4.41438
51.22813,4.43036
51.21789,4.41036
51.20173,4.46184
51.21165,4.41857
51.20671,4.40624
51.22453,4.42085
51.20622,4.4079
51.21574,4.40758
51.21079,4.39551
51.20301,4.42625
51.20845,4.39108
51.20727,4.41483
51.20889,4.41442
51.21772,4.3816
51.22722,4.40144
51.2133,4.4105
51.22093,4.4197
51.20404,4.4447
51.20003,4.42218
51.20724,4.38814
51.22095,4.40323
51.21646,4.39297
51.22897,4.42627
51.21598,4.40811
51.21993,4.41947
51.18197,4.39602
51.20779,4.38678
51.20916,4.39688
51.19701,4.4172
51.17379,4.35394
51.21428,4.41627
51.20501,4.3879
51.20437,4.38925
51.20557,4.38913
51.22592,4.40146
51.20819,4.3998
51.21799,4.42594
51.21827,4.4281
51.20937,4.45742
51.21967,4.41386
51.2194,4.42536
51.21998,4.41497
51.22307,4.39946
51.21551,4.3964
51.2257,4.40442
51.21449,4.41013
51.21511,4.43596
51.19336,4.3972
51.22013,4.43081
51.1975,4.40932
51.21944,4.43114
51.17193,4.39071
51.22486,4.40179
51.21909,4.39855
51.22246,4.39943
51.21177,4.41038
51.21941,4.4027
51.22181,4.40828
51.22402,4.41852
51.22877,4.42722
51.18304,4.39287
51.21957,4.4228
51.21967,4.43457
51.21062,4.42379
51.19412,4.40167
51.20714,4.4021
51.21425,4.429
51.208645,4.408842
51.21723,4.41693
51.2204,4.44223
51.2227,4.44378
51.16385,4.38955
51.17677,4.39208
51.20751,4.39324
51.23288,4.42357
51.21845,4.40618
51.21555,4.41697
51.18346,4.39256
51.22528,4.41995
51.21856,4.42168
51.21793,4.42202
51.22153,4.41819
51.21514,4.40383
51.2226174,4.4216334
51.208656,4.405282
51.23392,4.42148
51.208656,4.405282
51.20926,4.40481
51.21022,4.42605
51.21441,4.39866
51.21384,4.40889
51.21959,4.41618
51.20744,4.39893
51.220905,4.407016
51.22152,4.40499
51.22226,4.44374
51.22321,4.44239
51.2808,4.41885
51.2186,4.40496
51.21829,4.39892
51.21679,4.39403
51.232,4.42706
51.22168,4.40829
51.22944,4.42462
51.2221,4.44382
51.21967,4.43554
51.22214,4.4052
51.22151,4.40241
51.21979,4.40179
51.20844,4.4114
51.22165,4.48302
51.21041,4.4079
51.21968,4.43263
51.17435,4.40331
51.22064,4.41429
51.21041,4.39934
51.21561,4.41477
51.22212,4.4035
51.23084,4.43125
51.20458,4.3925
51.2184,4.42379
51.21951,4.423
51.21399,4.4341
51.20965,4.40447
51.21997,4.39669
51.20677,4.42539
51.21997,4.40014
51.222553,4.472586
51.22394,4.40197
51.22296,4.42654
51.19907,4.39108
51.21234,4.41578
51.21704,4.42093
51.21861,4.41316
51.22662,4.43537
51.22045,4.39926
51.21997,4.40014
51.1954,4.45762
51.21059,4.41784
51.20969,4.40541
51.21852,4.39833
51.22343,4.47429
51.22589,4.43624
51.22642,4.43599
51.22778,4.43639
51.21349,4.43196
51.208349,4.4046506
51.22795,4.42743
51.22407,4.41781
51.21105,4.4058
51.22286,4.40341
51.21681,4.42997
51.22384,4.41892
51.20857,4.40407
51.21968,4.41384
51.20877,4.40542
51.21852,4.42371
51.21821,4.42142
51.22098,4.41159
51.21204,4.3902
51.21333,4.41788
51.21983,4.40595
51.2034,4.38999
51.21193,4.38836
51.22323,4.40628
51.22522,4.41913
51.20963,4.39756
51.21967,4.39629
51.22133,4.39665
51.194,4.41231
51.18503,4.38725
51.22004,4.39989
51.22005,4.4
51.20084,4.40878
51.22394,4.41959
51.21775,4.40361
51.22181,4.41196
51.16288,4.38837
51.18711,4.42376
51.22177,4.40006
51.20783,4.38946
51.18331,4.39236
51.22311,4.43228
51.21764,4.42054
51.21166,4.39377
51.21143,4.39394
51.18718,4.42125
51.30268,4.41292
51.20134,4.41936
51.22501,4.43094
51.1836,4.36733
51.21576,4.42648
51.23468,4.38285
51.20823,4.41027
51.20567,4.41058
51.21048,4.39916
51.20713,4.4028
51.2069,4.41165
51.20762,4.42097
51.22352,4.40406
51.22572,4.4392
51.21983,4.39777
51.21822,4.42377
51.21814,4.42188
51.22158,4.46595
51.17527,4.40262
51.21306,4.44139
51.21123,4.42898
51.20596,4.39343
51.21338,4.39251
51.23299,4.4128
51.19628,4.40911
51.21831,4.39848
51.21485,4.41582
51.21039,4.42708
51.21039,4.42708
51.21039,4.42708
51.21039,4.42708
51.21039,4.42708
51.21835,4.39839
51.21837,4.39916
51.2141,4.40946
51.2141,4.40946
51.20663,4.44908
51.20172,4.40025
51.22007,4.39797
51.21873,4.39786
51.22113,4.39677
51.21562,4.41644
51.21594,4.39969
51.21846,4.42332
51.22163,4.4038
51.20782,4.38987
51.20867,4.40234
51.21985,4.40794
51.22599,4.40514
51.22167,4.40194
51.2233,4.44227
51.22057,4.41927
51.22359,4.42224
51.21041,4.40218
51.21186,4.43998
51.21039,4.42708
51.21523,4.43384
51.21901,4.42465
51.20636,4.39672
51.21803283691406,4.419582843780518
51.21899,4.45437
51.21322,4.4092
51.22018,4.40271
51.19893,4.40269
51.22083,4.41877
51.2263,4.40264
51.20451,4.38846
51.22707,4.45815
51.21381,4.42585
51.22338,4.42773
51.21726,4.43398
51.17918,4.35532
51.19512,4.41095
51.20557,4.40253
51.223904,4.399599
51.20481,4.46219
51.20263,4.39847
51.22357,4.47399
51.18837,4.37465
51.22151,4.40619
51.21804428100586,4.419511795043945
51.21735,4.41843
51.20752,4.38712
51.20727,4.39897
51.20654,4.43096
51.19494,4.411
51.20667,4.38873
51.21066284179688,4.462666988372803
51.23193,4.41277
51.23266,4.41182
51.22113,4.40194
51.21968,4.40765
51.21875,4.42936
51.21856,4.36412
51.22797,4.41605
51.21878,4.41645
51.20855,4.39965
51.21998,4.42847
51.22397,4.41768
51.22423,4.41756
51.21569,4.41163
51.22608,4.45526
51.21817,4.40054
51.21079,4.42139
51.22324,4.42369
51.2316,4.44465
51.21962,4.40719
51.21888,4.40737
51.21949,4.40725
51.21957,4.40716
51.21419,4.40013
51.21419,4.40013
51.21419,4.40013
51.21419,4.40013
51.23445,4.41418
51.21828,4.40348
51.21462,4.40324
51.2205,4.41043
51.21462,4.40324
51.21937,4.41091
51.22148,4.44086
51.23118,4.46357
51.22184,4.42093
51.18817,4.37487
51.16435,4.38685
51.22554,4.4041
51.21462,4.40324
51.22181,4.42169
51.22171,4.40644
51.21309,4.4168
51.21293,4.41909
51.21841,4.43081
51.20614,4.41136
51.23411,4.44565
51.20268,4.40604
51.20204,4.40466
51.19409,4.42272
51.18004,4.3606
51.20218,4.44297
51.2213,4.42466
51.22156,4.39795
51.21346,4.40891
51.22574,4.45318
51.22163,4.39841
51.21429,4.40199
51.21994,4.39984
51.21924,4.397
51.21991,4.42445
51.20709,4.39723
51.21462,4.39915
51.1932,4.44038
51.21349,4.40069
51.21365,4.39903
51.22056,4.40143
51.22174,4.40149
51.17629,4.41807
51.22493,4.41847
51.21593,4.40118
51.21754,4.39964
51.21985,4.39995
51.21517,4.40922
51.20316,4.39228
51.21946,4.39981
51.21795,4.42972
51.18453,4.3919
51.21346,4.40891
51.2185,4.39925
51.20801,4.43221
51.19998,4.39204
51.22782,4.38753
51.22563,4.40027
51.20114,4.39709
51.1987,4.40232
51.20654,4.42793
51.2087,4.38405
51.20169,4.42374
51.18302,4.42963
51.19755,4.43832
51.20853,4.45136
51.21051,4.40054
51.21459,4.40841
51.21249,4.41856
51.16827,4.4217
51.221,4.40107
51.20989,4.45245
51.2179,4.40187
51.22765,4.40693
51.22162,4.4064
51.22269,4.40241
51.20254,4.44756
51.22553,4.40107
51.20384,4.42806
51.19911,4.40625
51.2066,4.39949
51.206416,4.396063
51.206416,4.396063
51.206416,4.396063
51.206416,4.396063
51.206417,4.396063
51.21239,4.39979
51.2229,4.41924
51.21355,4.39999
51.18001,4.43069
51.21844,4.4269
51.2068,4.42013
51.20569,4.43407
51.21907,4.39871
51.22107,4.4179
51.20194,4.3964
51.19971,4.42581
51.23253,4.42729
51.22399,4.40427
51.22383,4.40517
51.22438,4.40593
51.22312,4.40546
51.20994,4.41002
51.2141,4.40946
51.21029,4.40872
51.18446,4.44269
51.214375,4.40391
51.23094,4.44501
51.22014,4.40441
51.20938,4.41908
51.21868,4.44294
51.19114,4.37472
51.21003,4.42281
51.21612,4.39905
51.22970199584961,4.419058799743652
51.19878,4.416747
51.20721,4.41579
51.22899,4.41804
51.23189,4.40376
51.21025,4.42957
51.212906,4.408221
51.22970199584961,4.419058799743652
51.2188,4.40673
51.22346,4.40824
51.21695,4.40918
51.21619,4.40959
51.21584,4.43488
51.19922,4.39241
51.20135,4.44473
51.22691,4.42173
51.20161,4.44557
51.23387,4.41185
51.21572,4.4005
51.22064,4.41785
51.23115,4.4109
51.21833,4.39982
51.25561,4.42447
51.23015,4.41661
51.21918,4.4248
51.2145,4.41004
51.2173,4.3974
51.21737,4.3987
51.21848,4.39989
51.21697,4.40005
51.21824,4.39912
51.20989,4.40932
51.2154,4.41819
51.20981,4.4131
51.20777,4.40667
51.21354,4.39892
51.21791,4.39471
51.21989,4.41508
51.20673,4.42638
51.20159,4.39135
51.20685,4.42021
51.2253,4.40599
51.21861,4.39787
51.23167,4.41089
51.22084,4.40699
51.21983,4.41644
51.2113,4.40602
51.22356,4.41831
51.21453,4.42059
51.21453,4.42059
51.21596,4.39491
51.21696,4.41168
51.21453,4.42059
51.21453,4.42059
51.21453,4.42059
51.21453,4.42059
51.22506,4.40066
51.22414,4.40524
51.22153,4.40537
51.19861,4.39698
51.21813,4.39855
51.21813,4.39855
51.23086,4.42533
51.21092,4.41415
51.21113,4.45178
51.21621,4.39973
51.2081,4.41158
51.22005,4.40492
51.22243,4.41747
51.21998,4.40702
51.21347,4.4098
51.21812,4.40771
51.22025,4.40781
51.21835,4.40811
51.216469,4.401293
51.1981,4.44816
51.21849,4.39841
51.21835,4.40724
51.21055,4.39773
51.21536,4.41717
51.20974,4.40786
51.18395,4.39702
51.23142,4.42589
51.21388,4.41758
51.21518,4.41755
51.20193,4.39224
51.19677,4.41182
51.22327,4.40258
51.22122,4.40336
51.21863,4.41499
51.19876,4.44948
51.21977,4.40122
51.21975,4.40114
51.21446,4.4086
51.21675,4.39971
51.21919,4.40934
51.22011,4.40907
51.21936,4.40378
