id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1108832,Beautiful pool house near BORDEAUX,6087321,Pierre,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.89249,-0.71023,Entire home/apt,247,6,3,2019-08-20,0.06,2,347,0,
2922505,Triplex 115m2 Place des Chartrons,14574962,Finot,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85244,-0.57077,Entire home/apt,90,365,0,,,1,0,0,
2922867,Chambre dans maison,3649476,Marc,Bordeaux,Caudran,44.8391,-0.62056,Private room,50,1,3,2018-04-01,0.04,2,162,0,
1679033,"Villa de standing/piscine, Gironde",8505152,Laurent,Saint-Aubin-de-Mdoc,Saint-Aubin-de-Mdoc,44.92407,-0.75069,Entire home/apt,450,7,0,,,1,365,0,
1109000,Maison style colonial à Bordeaux,6088135,Veronique,Le Bouscat,Le Bouscat,44.86227,-0.59378,Entire home/apt,250,2,54,2022-09-08,0.63,2,313,22,
2930463,Banlieue de Bordeaux,14964518,Sabine,Blanquefort,Blanquefort,44.91049,-0.63625,Private room,25,1,9,2022-08-31,4.43,1,330,9,
1109639,Loft 150m² avec piscine et climatisation BORDEAUX,6068524,Audrey,Bordeaux,Nansouty - Saint Gens,44.81363,-0.56646,Entire home/apt,281,13,19,2022-08-13,0.17,1,363,1,3306300544415
2944617,"Maison  spacieuse, lumineuse et calme  140 m2",15034132,Nadine,Bgles,Bgles,44.8183,-0.54321,Entire home/apt,80,3,156,2022-08-23,1.63,1,309,20,
1765419,"""Zenitude"" room with  bathroom",8526889,Louise-Marie,Talence,Talence,44.80234,-0.57691,Private room,28,4,2,2022-09-10,0.06,3,255,1,
1776648,"Spacy & quiet loft in historical Bordeaux, 3 rooms",9328192,Florent,Bordeaux,Centre ville (Bordeaux),44.83595,-0.57177,Entire home/apt,250,2,43,2022-09-11,0.44,1,352,29,33063006171DA
3080222,Bel appartement familial en plein centre ville,11969019,Amélie,Bordeaux,Centre ville (Bordeaux),44.83602,-0.56898,Entire home/apt,95,365,0,,,1,0,0,
1791040,Gallien - Excellent option with lift & parking,9382960,Kareen,Bordeaux,Centre ville (Bordeaux),44.84545,-0.58,Entire home/apt,119,90,7,2014-12-09,0.07,90,364,0,"Available with a mobility lease only (""bail mobilité"")"
1791884,"Fantastic 2 BR apartment, lift, best location",9382960,Kareen,Bordeaux,Centre ville (Bordeaux),44.84167,-0.57807,Entire home/apt,119,90,14,2016-07-03,0.13,90,256,0,"Available with a mobility lease only (""bail mobilité"")"
2946948,Appartement T3 Bordeaux Saint-Michel..,15044478,Anne,Bordeaux,Bordeaux Sud,44.835,-0.5639,Entire home/apt,104,3,40,2022-08-20,0.40,1,264,4,330630080775E
3081949,un studio dans le vieux Bordeaux,14646807,Anne,Bordeaux,Bordeaux Sud,44.83314,-0.56932,Private room,65,2,2,2021-09-30,0.02,2,269,1,Exempt - hotel-type listing
2949170,chambre dans appartement Bordeaux,11905962,Mathilde,Talence,Talence,44.80818,-0.57476,Private room,26,2,50,2022-07-26,0.50,1,248,6,
3100199,un havre de paix,15763549,Thierry,Bordeaux,La Bastide,44.83927,-0.55453,Entire home/apt,75,365,56,2020-09-01,1.05,2,135,0,
1829529,"Maison en pierre, grande terrasse,  200m des quais",9570720,Anne,Bordeaux,Bordeaux Maritime,44.86113,-0.55894,Entire home/apt,260,2,10,2022-07-16,0.75,1,346,8,3306300610447
3126717,Maison familiale avec jardin proche commodités,15881997,Anne Aryelle,Le Bouscat,Le Bouscat,44.85672496662074,-0.594874836931699,Entire home/apt,188,5,2,2022-08-13,1.62,1,12,2,
1842045,Bedroom(bed160x200) +bathroom+Breakfast+parking,6854230,Marcel,Talence,Talence,44.82192,-0.59135,Private room,43,2,67,2022-02-06,0.91,2,255,1,
2953947,Chambre d hôtes  10mn Bordeaux Centre,15079448,Anne,Talence,Talence,44.8141,-0.5999,Private room,45,2,33,2022-08-07,0.34,1,120,10,
2964957,Bord'O Appart - Le Cheverus 6 - Bordeaux,15090648,Eric,Bordeaux,Centre ville (Bordeaux),44.83888,-0.57421,Entire home/apt,440,1,21,2022-08-11,0.27,1,342,2,330630003881E
3129194,Jolie échoppe atypique de 65m2,7357353,Ophelie,Bordeaux,Nansouty - Saint Gens,44.81864,-0.57719,Entire home/apt,85,365,0,,,1,0,0,
2977855,Live with a french teacher!,15188630,Typhaine,Bordeaux,Bordeaux Sud,44.81514,-0.55333,Private room,31,4,62,2022-07-13,0.61,3,72,3,
1845964,charming apartment with garden,6599376,Camille,Bordeaux,Bordeaux Sud,44.83016,-0.57663,Entire home/apt,90,4,51,2022-08-14,0.50,1,42,3,3306300114231
3131295,Maison vacances été entre Bordeaux et Lacanau,12802067,Fabien,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.89181,-0.73083,Entire home/apt,170,10,8,2022-08-13,0.09,1,14,1,
1873856,Separate nice room with private bathroom,5058811,Jérôme,Bgles,Bgles,44.78812,-0.56114,Private room,43,2,77,2022-09-09,0.77,1,355,13,
2992006,Belle échoppe avec jardin,15255092,Manon,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83077,-0.59516,Entire home/apt,70,2,11,2019-08-17,0.11,1,0,0,33063006071D5
2992161,Chambre spacieuse et lumineuse à Mérignac Bourran,6275823,Aude Et Annie,Merignac,Bourran,44.84194,-0.6305,Private room,35,2,56,2022-09-02,0.55,1,257,10,
3133891,CHAMBRE SUR JARDIN,10186463,David Et Delphine,Bordeaux,Bordeaux Sud,44.81316,-0.56267,Private room,40,1,36,2022-08-28,0.36,2,0,13,
3143828,Agréable maison de vacances avec piscine,15961475,Hayète,Floirac,Floirac,44.8404,-0.50184,Entire home/apt,90,7,26,2022-08-28,0.30,1,0,5,3316700001A1
1890659,L'Appart du Vieux Marché,4310833,Jean-Christophe,Bordeaux,Centre ville (Bordeaux),44.83712,-0.573,Entire home/apt,486,1,92,2022-07-10,0.89,15,94,11,3306300072098
1926172,Appartement clair avec AIR CONDITION,1029070,Louis,Bordeaux,Bordeaux Sud,44.83424,-0.57517,Entire home/apt,67,3,337,2022-08-28,4.47,5,163,40,33063000283FA
3149426,Chambre équipée,15952519,Garance,Lormont,Lormont,44.8687,-0.51386,Private room,29,1,5,2020-09-04,0.06,1,301,0,
3152942,Maisonnette de charme Centre Bdx,7519158,Jm&B,Bordeaux,Nansouty - Saint Gens,44.81901,-0.57543,Entire home/apt,75,2,149,2022-04-28,1.49,1,163,3,33063006177FE
1939935,HÔTEL PARTICULIER MARENGO BORDEAUX,10034489,Alain - Didier,Bordeaux,Bordeaux Sud,44.83393,-0.57056,Entire home/apt,450,4,5,2019-08-26,0.10,4,0,0,3306300639781
1949284,Nuit du manège CosyHOME in Bordeaux,7548084,Marie-Hélène,Bordeaux,Centre ville (Bordeaux),44.84009,-0.58434,Entire home/apt,117,365,13,2020-08-09,0.13,1,363,0,
3156633,Beautiful house near Bordeaux and the coast,16017431,Raphaël,Parempuyre,Parempuyre,44.94434,-0.61035,Entire home/apt,250,2,211,2022-09-05,2.13,1,253,21,
1981739,T1 bis duplex quartier historique,10226460,Carolle,Bordeaux,Centre ville (Bordeaux),44.83746,-0.56734,Entire home/apt,68,2,38,2021-06-29,0.43,3,299,0,33063001274F6
3159287,"House,tramway opposite,Bordeaux",16031082,Sophie,Cenon,Gambetta-Mairie-Lissandre,44.85459,-0.53876,Entire home/apt,87,3,26,2022-07-30,0.28,1,348,1,
1981799,Ideal family house with Garden,8807194,Gerard Et Marion,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85695,-0.56906,Entire home/apt,300,5,8,2021-08-23,0.08,1,4,0,330630069896f
3001326,Grande maison pierre avec piscine à Caudéran,13274206,Stephane,Bordeaux,Caudran,44.84211,-0.6004,Entire home/apt,250,365,8,2020-07-26,0.13,1,180,0,
3179612,50 m2 Bordeaux Centre Tram Victoire,16123246,Elsa,Bordeaux,Bordeaux Sud,44.83052,-0.57381,Entire home/apt,30,365,3,2015-06-20,0.03,1,0,0,
1997144,Bordeaux duplex 70m2 chartrons,10291316,Xavier,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85328,-0.56673,Entire home/apt,100,1,322,2022-08-28,3.04,1,353,19,33063002948AF
2024975,Gite Fonteneau 10mn de Bordeaux,10034489,Alain - Didier,Floirac,Floirac,44.83747,-0.50635,Entire home/apt,138,6,21,2022-09-03,0.26,4,331,7,
3189763,Appartement au coeur de Bordeaux !,2024096,Laurette,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83412,-0.58433,Entire home/apt,30,365,10,2017-11-19,0.13,1,0,0,
2029668,Appartement surplombant la ville,10423832,Christophe,Bordeaux,Nansouty - Saint Gens,44.82529,-0.58908,Entire home/apt,90,365,78,2021-01-01,0.83,1,180,0,
3190584,Chambre près parc expos et stade Matmut-Atlantique,16172955,Hélène,Bordeaux,Bordeaux Maritime,44.87762,-0.54792,Private room,41,1,381,2022-08-28,3.85,1,349,71,
2118428,"Center 3bedrooms/3bathrooms , Duplex 160m2",10798726,Julien & Laure-Hélène,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85045,-0.57452,Entire home/apt,280,3,137,2020-07-19,1.49,5,1,0,3306300322222
3008158,T1 centre historique,11683637,Uldrif,Bordeaux,Bordeaux Sud,44.83421,-0.56914,Entire home/apt,60,3,531,2022-09-01,5.23,5,4,17,33063000634E7
3017582,Appartement 36m² centre de Bordeaux,15376234,Vincent,Bordeaux,Centre ville (Bordeaux),44.83891,-0.59039,Entire home/apt,25,365,4,2014-06-09,0.04,1,0,0,
3204509,CHARTRONS Appartment,16236920,Romain,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85669,-0.56558,Entire home/apt,60,365,24,2018-07-23,0.39,1,0,0,
3018068,Charmant petit 2-pièces lumineux,2281238,Lucie,Bordeaux,Bordeaux Sud,44.82556,-0.56365,Entire home/apt,45,3,40,2022-08-27,0.44,1,163,5,330630020363A
2144094,Apartment  19th century town house,10943963,Rozenn,Bordeaux,La Bastide,44.84565,-0.5509,Entire home/apt,95,2,337,2022-05-29,3.19,1,346,24,33063003590CA
3706599,"Lovely 1 bedroom apartment, lift, great location!",9382960,Kareen,Bordeaux,Centre ville (Bordeaux),44.84012,-0.57454,Entire home/apt,127,3,1,2016-07-29,0.01,90,255,0,3306300030630
3709245,"Castillon - 69m² avec parking, centre",9382960,Kareen,Bordeaux,Centre ville (Bordeaux),44.84029,-0.57631,Entire home/apt,70,90,2,2015-06-09,0.02,90,256,0,"Available with a mobility lease only (""bail mobilité"")"
3218969,Charmante maison de ville àBordeaux,16300878,Cinzia,Bordeaux,Bordeaux Sud,44.82664,-0.56147,Entire home/apt,120,3,6,2021-08-23,0.44,1,18,0,330630059976D
3226950,Suite de deux chambres chez l’habitant,16057666,Anne,Bordeaux,Centre ville (Bordeaux),44.84339,-0.59145,Private room,80,1,204,2022-08-27,2.05,1,0,29,
3717878,Appartement Cosy - Centre Historique Bordeaux,18982647,Gregory,Bordeaux,Centre ville (Bordeaux),44.8396,-0.57176,Entire home/apt,96,4,115,2022-09-03,1.31,1,338,18,3306300323570
3048689,3-room cosy apart - Bordeaux center,15130444,Claudine,Bordeaux,Centre ville (Bordeaux),44.84516,-0.59492,Entire home/apt,90,7,59,2022-08-01,0.61,1,39,11,3306300031878
3232647,Appartement duplex  Bordeaux centre,16361723,Florine,Bordeaux,Centre ville (Bordeaux),44.84047,-0.58342,Entire home/apt,40,365,0,,,1,0,0,
3050650,Appartement avec terrasse Bordeaux,7130789,Didier,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83279,-0.58442,Entire home/apt,75,30,5,2021-06-04,0.19,1,300,0,"Available with a mobility lease only (""bail mobilité"")"
3718301,Studio with a  terrasse,2735557,Thomas,Floirac,Floirac,44.83441,-0.52233,Entire home/apt,42,1,440,2022-08-27,4.63,1,264,107,
3233259,Condillac - Outstanding location + lift & parking.,9382960,Kareen,Bordeaux,Centre ville (Bordeaux),44.84219,-0.57927,Entire home/apt,219,3,16,2019-10-17,0.16,90,328,0,33063000832E5
3056464,"Joli 2 pièces, typique de Bordeaux",4542638,Myriam,Bordeaux,Bordeaux Sud,44.83227,-0.5716,Entire home/apt,70,365,30,2015-10-02,0.30,1,365,0,
3277729,Jolie maison de ville,12836024,Simon,Bordeaux,Nansouty - Saint Gens,44.81959,-0.57426,Entire home/apt,80,365,3,2016-04-23,0.04,1,0,0,
3058436,T2 centre historique avec parking,12230807,Diane,Bordeaux,Centre ville (Bordeaux),44.83676,-0.56798,Entire home/apt,60,365,0,,,1,0,0,
3065931,Échoppe Bordelaise Grande  Idéale Famille,10186463,David Et Delphine,Bordeaux,Bordeaux Sud,44.81348,-0.56262,Entire home/apt,80,5,13,2022-08-09,0.14,2,0,3,33063005878F5
3738130,Grande chambre individuelle pour 1 ou 2 personnes,19109255,Tony,Bordeaux,Bordeaux Maritime,44.87895,-0.57296,Private room,31,1,432,2022-09-07,4.39,1,310,59,
3753674,"Campagne,jacuzzi,piscine,bien être!",19160776,Celine Et Christophe,Merignac,Chemin Long,44.81921,-0.66121,Entire home/apt,395,2,18,2018-06-04,0.18,1,2,0,
3280164,Belle échoppe Bordelaise,16578670,Emmanuelle,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85093,-0.58733,Entire home/apt,79,2,118,2019-11-01,1.18,2,0,0,3306300564319
3755668,chambre chez l'habitant - Bordeaux,19224420,Delphine,Bordeaux,Bordeaux Sud,44.83183,-0.56243,Private room,16,14,12,2016-07-31,0.12,1,0,0,
3078265,Chambre à Bordeaux Lac,15665751,Sabrina & Florian,Bruges,Bruges,44.87727,-0.58341,Private room,40,1,2,2015-06-18,0.02,1,0,0,
3310484,Très bel appartement quartier calme avec jardin,16716039,Sylvia,Bordeaux,Bordeaux Sud,44.82026,-0.56195,Entire home/apt,120,2,8,2022-08-19,0.08,1,0,4,330630079837D
3078497,Chambre à louer à Bordeaux,15269337,Benoit,Bordeaux,Centre ville (Bordeaux),44.83593,-0.57469,Private room,40,1,0,,,1,0,0,
3313893,Chambre d'hôtes quai de Garonne,16734125,Martine,Bordeaux,Bordeaux Maritime,44.85749,-0.5596,Private room,60,2,24,2022-08-19,0.25,1,353,13,3306300429300
3757983,Maison Familiale,19238241,Romain,Ambars-et-Lagrave,Ambars-et-Lagrave,44.94161,-0.48398,Entire home/apt,290,1,0,,,1,0,0,
3331225,Large flat with rooftop terrace,239387,Michel,Bordeaux,Bordeaux Sud,44.83347,-0.56827,Entire home/apt,150,3,52,2022-07-23,0.53,1,181,14,33063002357C7
3778397,T2 48m² Parking Balcon Piscine,19378804,Vincent,Bordeaux,Bordeaux Maritime,44.86563,-0.5693,Entire home/apt,47,365,0,,,1,0,0,
4586780,T3 patio arboré Hyper Centre,11138696,Christophe,Bordeaux,Bordeaux Sud,44.83261,-0.56718,Entire home/apt,86,2,93,2022-09-04,1.02,2,37,16,33063003487b3
4590554,T2 centre-ville proche Gambetta,14979934,Pascal,Bordeaux,Centre ville (Bordeaux),44.84129,-0.58791,Entire home/apt,60,2,158,2022-09-12,1.67,1,246,22,33063002950BB
3333495,Idéal pour profiter de Bordeaux,16764952,Raphaelle,Bordeaux,Centre ville (Bordeaux),44.84154,-0.57993,Entire home/apt,90,4,178,2022-08-14,1.80,1,326,8,330630001870E
4591120,Studio Bordeaux Gradignan,22951623,Emmanuel,Gradignan,Gradignan,44.77478,-0.62635,Entire home/apt,70,3,6,2022-06-30,0.07,2,255,1,
3799160,Chambre de charme au coeur des chartrons,17162144,Magali,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.84979,-0.5745,Private room,75,1,31,2021-08-07,0.34,1,197,0,
3337935,"Bô, Peace & Bordeaux",16850738,Sylvie,Bordeaux,Centre ville (Bordeaux),44.84714973360678,-0.5855893306884852,Entire home/apt,226,2,3,2022-09-09,1.13,1,344,3,33063007795BB
3810262,Cozy stone walls studio next to Place la Bourse,12595418,Laurence,Bordeaux,Centre ville (Bordeaux),44.840389,-0.569589,Entire home/apt,65,3,206,2022-08-22,2.14,3,114,51,33063002352A9
3839714,3-pièces au coeur de Bordeaux,19781834,Clement,Bordeaux,Centre ville (Bordeaux),44.84299,-0.58101,Entire home/apt,45,365,1,2015-09-26,0.01,1,0,0,
4599695,Grand appartement de charme au cœur de Bordeaux,23840778,Marie,Bordeaux,Centre ville (Bordeaux),44.84142,-0.57809,Entire home/apt,75,365,48,2020-09-11,0.52,1,0,0,
3359491,Chambre dans une grande maison,16949325,Monica,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83262,-0.58185,Private room,40,3,33,2022-04-16,0.34,1,193,2,
4612001,Studio calme avec cour fermée privée-climatisation,6678424,Fabrice,Pessac,Verthamon,44.81493,-0.62122,Entire home/apt,46,5,48,2022-08-25,0.51,2,148,10,
3846631,T1 lumineux mezzanine plein centre,8132333,Marion,Bordeaux,Bordeaux Sud,44.83187,-0.56844,Entire home/apt,45,365,6,2015-09-13,0.06,1,0,0,
3368682,Maison Bordeaux Centre  Piscine,15433934,Sév,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85315,-0.58243,Entire home/apt,350,7,49,2022-08-13,0.50,1,351,3,330630015802A
3848661,"120m2 hypercentre, Triangle d'Or",15315094,Xavier,Bordeaux,Centre ville (Bordeaux),44.84204,-0.57791,Entire home/apt,159,2,233,2022-08-25,2.55,1,9,9,3306300237328
4625923,Charmant studio au cœur de Bordeaux,17719982,Grégory,Bordeaux,Centre ville (Bordeaux),44.84196,-0.57156,Entire home/apt,65,365,195,2021-09-29,2.58,1,0,2,3306300249093
3369061,Appartement Meublé (Garage Sécurisé),15932813,Monica,Bordeaux,Centre ville (Bordeaux),44.84628,-0.58808,Entire home/apt,74,2,186,2022-09-06,2.20,1,1,18,33063000184FB
3880898,studio quartier de saint genès,20062991,Françoise,Bordeaux,Nansouty - Saint Gens,44.82782,-0.5797,Entire home/apt,40,365,72,2016-08-26,0.74,1,0,0,
3382402,Grande maison de charme au coeur de Bordeaux,1491084,Pascal,Bordeaux,Centre ville (Bordeaux),44.84337,-0.58795,Entire home/apt,350,2,39,2022-07-24,0.40,1,323,14,33063006658A5
3908906,Bordeaux et environs! Cottage dans les vignes.,3047849,Valérie,Artigues-Prs-Bordeaux,Artigues-Prs-Bordeaux,44.85557,-0.47932,Entire home/apt,190,7,39,2022-09-10,0.40,1,171,8,
4633344,Lovely T2 close to Pessac Center,23994089,Margareth,Pessac,Le Monteil,44.80066,-0.65651,Entire home/apt,55,3,187,2022-09-04,1.98,2,77,26,
4641612,Chambre à Bordeaux Saint-Michel,24032086,Astrid,Bordeaux,Bordeaux Sud,44.83346,-0.56573,Private room,25,1,0,,,1,0,0,
3393655,"House centers, garden, quiet",17121027,Fabienne,Bordeaux,Nansouty - Saint Gens,44.82491,-0.57259,Entire home/apt,200,5,73,2022-08-26,0.80,1,75,2,3306300346011
4646325,"Large room, loft spirit flat",18011552,Jean-Pierre,Bordeaux,Centre ville (Bordeaux),44.83786,-0.57135,Private room,80,2,107,2020-09-27,1.14,2,1,0,
4655216,Appartement chic et raffiné avec terrasse au cœur de Bordeaux,14108597,Arièle,Bordeaux,Centre ville (Bordeaux),44.83882,-0.57083,Entire home/apt,230,4,244,2022-08-09,2.69,3,236,29,330630001103E
3913837,"Chambre double, SDB & piscine",20199477,Sophie & Fred,Bouliac,Bouliac,44.81941,-0.48805,Private room,70,2,11,2016-08-29,0.12,1,0,0,
3408676,Grand studio centre ville,16061168,Maxime,Bordeaux,Nansouty - Saint Gens,44.82448,-0.56888,Entire home/apt,150,365,0,,,1,173,0,
3921892,Big Flat in the old city,7750764,Delphine,Bordeaux,Centre ville (Bordeaux),44.83754,-0.56983,Entire home/apt,97,365,91,2019-06-08,0.93,1,358,0,632
3431762,Stay with a french teacher ! Train station area,15188630,Typhaine,Bordeaux,Bordeaux Sud,44.81401,-0.55512,Private room,27,4,46,2021-10-08,0.46,3,6,3,
4684898,Lovely cosy 60 sqm 1 bedroom downtown Bordeaux,9382960,Kareen,Bordeaux,Centre ville (Bordeaux),44.84583,-0.58158,Entire home/apt,161,3,9,2022-08-26,0.10,90,284,4,330630012946F
3440747,Maison avec terrasse et jardin,17339942,Yannick,Bordeaux,Centre ville (Bordeaux),44.83874,-0.5976,Entire home/apt,186,365,3,2019-08-18,0.03,1,0,0,
4698123,Bordeaux Studio à 5 mins de l'hyper Centre,5958300,Béatrice,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85633,-0.57675,Entire home/apt,67,2,106,2022-09-09,1.13,1,319,39,3306300278272
3941183,"Chambre 35 mt2, proche CHU-FAC-Centre de Bordeaux",8811801,Judith,Merignac,Arlac,44.82483,-0.61732,Private room,50,15,16,2022-08-21,0.17,1,319,7,
3447547,Chambre pour l'été à Bordeaux,15404428,Anne,Talence,Talence,44.82343,-0.59045,Private room,35,3,7,2020-09-29,0.07,1,200,0,
3998507,Superb apartment Place Gambetta,19838823,Guillaume,Bordeaux,Centre ville (Bordeaux),44.8415,-0.58171,Entire home/apt,120,30,163,2021-12-12,1.68,2,44,3,"Available with a mobility lease only (""bail mobilité"")"
4706034,Appart 2P  proche tram et centre BX,24325344,Cyrielle,Merignac,Arlac,44.82722,-0.61873,Entire home/apt,100,3,28,2018-09-10,0.30,1,319,0,
4706560,Central and stylish sleeps 6,24327463,Romain,Bordeaux,Bordeaux Sud,44.83341,-0.5694,Entire home/apt,85,365,118,2018-11-04,1.27,3,0,0,
3451888,T2 48m² avec parking et terrasse,7019356,Coralie,Bordeaux,Bordeaux Maritime,44.8655,-0.56782,Entire home/apt,51,365,13,2015-08-26,0.13,1,0,0,
4725493,City break Picquecailloux,24405783,Matthieu,Bordeaux,Caudran,44.85648,-0.60765,Entire home/apt,100,7,7,2022-07-05,0.08,1,56,3,33063000335DE
4003521,T2 Centre Historique Avec Cour Privative,20758293,Ludmila,Bordeaux,Centre ville (Bordeaux),44.83665,-0.56802,Entire home/apt,60,365,2,2017-07-22,0.03,1,0,0,
3469467,Large typical house of Bordeaux 210m²,17481578,Guillaume,Bordeaux,Nansouty - Saint Gens,44.82164,-0.56776,Entire home/apt,190,3,85,2022-08-15,0.86,1,17,11,330630023908E
4018374,Aux portes du Médoc et de Bordeaux,20576091,Jerome,Blanquefort,Blanquefort,44.92183,-0.63313,Entire home/apt,80,7,0,,,1,0,0,
3470000,Beautiful studio in the heart of Bordeaux,17483911,Herminia,Bordeaux,Bordeaux Sud,44.83309,-0.56281,Entire home/apt,41,6,361,2022-08-03,3.65,1,10,4,33063001260A2
4727524,Logement entier calme Gare,15262498,Alain,Bordeaux,Bordeaux Sud,44.82833,-0.55838,Entire home/apt,40,365,1,2017-08-08,0.02,1,0,0,
3475878,Maison au grand calme proche de Bordeaux,17507895,Anne-Laure,Gradignan,Gradignan,44.76732,-0.59978,Entire home/apt,48,6,0,,,1,0,0,
4735196,Appartement T2 rénové et terrasse au pieds du tram,24447166,Juliette,Merignac,Arlac,44.82587,-0.62616,Entire home/apt,45,3,70,2022-08-15,0.74,1,0,3,
4037369,Room+breakfast in duplex flat with private garden,20931814,Joelle,Bordeaux,Bordeaux Maritime,44.86771,-0.54897,Private room,31,2,149,2019-11-12,1.57,1,223,0,
3488998,Échoppe bordelaise jardin/piscine,17568743,Sophie,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.82924,-0.58283,Private room,329,7,0,,,1,179,0,
4742378,lovely appart/bedroom,24479657,Isabelle,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85169,-0.58016,Entire home/apt,55,14,50,2022-07-03,0.53,1,0,10,330630053974F
